MPSH,1,20211201,20211210,OUT,STAR PRECISION,1000,,SFC-050SA2-T092,80,RMB,148,,2301,MPTJ,OUT,STAR PRECISION,1000,1
MPSH,1,20211201,20211210,OUT,STAR PRECISION,1000,,SFC-050SA2-T171,90,RMB,186,,2301,MPTJ,OUT,STAR PRECISION,1000,2
MPSH,1,20211201,20220110,OUT,STAR PRECISION,1000,,SFC-050SA2-T171,430,RMB,186,,2301,MPTJ,OUT,STAR PRECISION,1000,3
MPSH,1,20211201,20211210,OUT,STAR PRECISION,1000,,SFC-050SA2-T172,140,RMB,186,,2301,MPTJ,OUT,STAR PRECISION,1000,4
MPSH,1,20211201,20220110,OUT,STAR PRECISION,1000,,SFC-050SA2-T172,590,RMB,186,,2301,MPTJ,OUT,STAR PRECISION,1000,5
MPSH,1,20211201,20211210,OUT,STAR PRECISION,1000,,SFC-050SA2-T184,70,RMB,192,,2301,MPTJ,OUT,STAR PRECISION,1000,6
MPSH,1,20211201,20211210,OUT,STAR PRECISION,1000,,SFC-050SA2-T196,40,RMB,192,,2301,MPTJ,OUT,STAR PRECISION,1000,7
MPSH,1,20211201,20220110,OUT,STAR PRECISION,1000,,SFC-050SA2-T212,140,RMB,153,,2301,MPTJ,OUT,STAR PRECISION,1000,8
MPSH,1,20211201,20220329,OUT,YAMAZEN-SH,8000,121717800,SFC-050SA2-16B-14BC,300,RMB,212,,2301,MPTJ,OUT,YAMAZEN-SH,8000,9
MPSH,1,20211201,20220428,OUT,YAMAZEN-SH,8000,121717800,SFC-050SA2-16B-14BC,300,RMB,212,,2301,MPTJ,OUT,YAMAZEN-SH,8000,10
MPSH,1,20211201,20220329,OUT,YAMAZEN-SH,8000,121769800,SFC-050SA2-16B-24B,200,RMB,129,,2301,MPTJ,OUT,YAMAZEN-SH,8000,11
MPSH,1,20211201,20220329,OUT,YAMAZEN-SH,8000,,SFC-050SA2-T122,100,RMB,220,,2301,MPTJ,OUT,YAMAZEN-SH,8000,12
MPSH,1,20211201,20220329,OUT,YAMAZEN-SH,8000,124030000,SFC-050SA2-16B-11BC,200,RMB,212,,2301,MPTJ,OUT,YAMAZEN-SH,8000,13
MPSH,1,20211201,20220428,OUT,YAMAZEN-SH,8000,124030000,SFC-050SA2-16B-11BC,200,RMB,212,,2301,MPTJ,OUT,YAMAZEN-SH,8000,14
MPSH,1,20211201,20220110,OUT,POLYSTAR,1900,,VRSF-15C-400-T2,20,RMB,1490.2655,,3103,其他,OUT,POLYSTAR,1900,15
MPSH,1,20211201,20220110,OUT,POLYSTAR,1900,,VRSF-15D-750-T2,5,RMB,1861.9469,,3103,其他,OUT,POLYSTAR,1900,16
MPSH,1,20211201,20220130,OUT,POLYSTAR,1900,,FR-D720-0.2K,5,RMB,507.0796,,3301,其他,OUT,POLYSTAR,1900,17
MPSH,1,20211201,20220130,OUT,POLYSTAR,1900,,FR-D720-0.4K,5,RMB,575.2212,,3301,其他,OUT,POLYSTAR,1900,18
MPSH,1,20211201,20220121,OUT,SG GEAR MOTOR,0100,126953000,BXL-12-10N-05,12,RMB,333,,1401,MPTJ,OUT,SG GEAR MOTOR,0100,19
MPSH,1,20211201,20220121,OUT,SG GEAR MOTOR,0100,126950700,BXL-16-10N-12,12,RMB,494,,1401,MPTJ,OUT,SG GEAR MOTOR,0100,20
MPSH,1,20211201,20220301,OUT,SHINMAYWA,1900,121776100,SFC-010DA2-5B-8B,20,RMB,154,,2301,MPTJ,OUT,SHINMAYWA,1900,21
MPSH,1,20211201,20220301,OUT,SHINMAYWA,1900,121391800,SFC-010DA2-6B-8B,10,RMB,154,,2301,MPTJ,OUT,SHINMAYWA,1900,22
MPSH,1,20211201,20220301,OUT,SHINMAYWA,1900,121903500,SFC-040DA2-8B-19B,20,RMB,200,,2301,MPTJ,OUT,SHINMAYWA,1900,23
MPSH,1,20211201,20220225,OUT,SHINMAYWA,1900,121776100,SFC-010DA2-5B-8B,20,RMB,154,,2301,MPTJ,OUT,SHINMAYWA,1900,24
MPSH,1,20211201,20220225,OUT,SHINMAYWA,1900,121391800,SFC-010DA2-6B-8B,10,RMB,154,,2301,MPTJ,OUT,SHINMAYWA,1900,25
MPSH,1,20211201,20220225,OUT,SHINMAYWA,1900,121903500,SFC-040DA2-8B-19B,20,RMB,200,,2301,MPTJ,OUT,SHINMAYWA,1900,26
MPSH,1,20211201,20211206,OUT,MISUMI,8000,121487700,SFC-035SA2-10B-14B,3,RMB,105.13,,2301,MPTJ,OUT,MISUMI,8000,27
MPSH,1,20211201,20220105,OUT,MISUMI,8000,121881400,SFC-020DA2-7B-8B,2,RMB,121.37,,2301,MPTJ,OUT,MISUMI,8000,28
MPSH,1,20211201,20220105,OUT,MISUMI,8000,121822200,SFC-060DA2-20B-24B,2,RMB,303.42,,2301,MPTJ,OUT,MISUMI,8000,29
MPSH,1,20211201,20220105,OUT,MISUMI,8000,123017100,SFC-090DA2-30B-32B,2,RMB,396.58,,2301,MPTJ,OUT,MISUMI,8000,30
MPSH,1,20211201,20220105,OUT,MISUMI,8000,121851600,SFC-050SA2-16B-16B,2,RMB,168.38,,2301,MPTJ,OUT,MISUMI,8000,31
MPSH,1,20211201,20211224,OUT,BITPASS,8000,123909800,BXW-03-10S-24V-8,50,RMB,280.6,,1201,MPJP,IN,BITPASS,8000,32
MPSH,1,20211201,20211202,OUT,BITPASS,8000,121437500,SFC-030DA2-10B-14B,1,RMB,61,,2301,MPTJ,OUT,BITPASS,8000,33
MPSH,1,20211201,20211206,OUT,BITPASS,8000,121437500,SFC-030DA2-10B-14B,1,RMB,61,,2301,MPTJ,OUT,BITPASS,8000,34
MPSH,1,20211201,20211206,OUT,BITPASS,8000,121843200,SFC-040SA2-14B-19B,5,RMB,53,,2301,MPTJ,OUT,BITPASS,8000,35
MPSH,1,20211201,20211206,OUT,BITPASS,8000,121437500,SFC-030DA2-10B-14B,2,RMB,61,,2301,MPTJ,OUT,BITPASS,8000,36
MPSH,1,20211201,20211202,OUT,BITPASS,8000,121919000,SFC-030SA2-14B-14B,1,RMB,43,,2301,MPTJ,OUT,BITPASS,8000,37
MPSH,1,20211201,20211214,OUT,BITPASS,8000,,SFC-035DA2-10B-14K,10,RMB,141,,2301,MPTJ,OUT,BITPASS,8000,38
MPSH,1,20211201,20211227,OUT,OMRON SH,1100,123157700,PSL-K-8-F,2,RMB,211,,2602,MPTJ,OUT,OMRON SH,1100,39
MPSH,1,20211201,20211227,OUT,OMRON SH,1100,123158200,PSL-K-11-F,2,RMB,227,,2602,MPTJ,OUT,OMRON SH,1100,40
MPSH,1,20211201,20211227,OUT,OMRON SH,1100,123158500,PSL-K-14-F,2,RMB,234,,2602,MPTJ,OUT,OMRON SH,1100,41
MPSH,1,20211201,20211227,OUT,OMRON SH,1100,123159000,PSL-K-19-F,2,RMB,294,,2602,MPTJ,OUT,OMRON SH,1100,42
